"date","country","ticker","field","value"
2013-09-30,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.2243
2013-09-30,"Thailand","MXTH Index","PX_TO_CASH_FLOW",13.922
2013-09-30,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",23.4845
2013-09-30,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.0782
2013-09-30,"Thailand","MXTH Index","RETURN_COM_EQY",16.2789
2013-09-30,"Thailand","MXTH Index","RETURN_ON_ASSET",2.9506
2013-09-30,"Thailand","MXTH Index","TRAIL_12M_EPS",95.3099
2013-09-30,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",7.9986
2013-09-30,"Turkey","MXTR Index","BEST_DIV_YLD",3.0427
2013-09-30,"Turkey","MXTR Index","BEST_EPS",106098.1967
2013-09-30,"Turkey","MXTR Index","BEST_PE_RATIO",9.9535
2013-09-30,"Turkey","MXTR Index","BEST_ROE",15.9834
2013-09-30,"Turkey","MXTR Index","BEST_SALES",946835.8057
2013-09-30,"Turkey","MXTR Index","PE_RATIO",9.7793
2013-09-30,"Turkey","MXTR Index","PROF_MARGIN",10.9266
2013-09-30,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.6635
2013-09-30,"Turkey","MXTR Index","PX_TO_CASH_FLOW",9.2835
2013-09-30,"Turkey","MXTR Index","PX_TO_SALES_RATIO",1.0059
2013-09-30,"Turkey","MXTR Index","RETURN_COM_EQY",18.069
2013-09-30,"Turkey","MXTR Index","RETURN_ON_ASSET",2.6043
2013-09-30,"Turkey","MXTR Index","TRAIL_12M_EPS",117334.4373
2013-10-31,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",7.9692
2013-10-31,"Brazil","MXBR Index","BEST_DIV_YLD",3.1689
2013-10-31,"Brazil","MXBR Index","BEST_EPS",191.9123
2013-10-31,"Brazil","MXBR Index","BEST_PE_RATIO",13.0344
2013-10-31,"Brazil","MXBR Index","BEST_ROE",11.9892
2013-10-31,"Brazil","MXBR Index","BEST_SALES",1750.3225
2013-10-31,"Brazil","MXBR Index","PE_RATIO",15.7585
2013-10-31,"Brazil","MXBR Index","PROF_MARGIN",7.3229
2013-10-31,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.518
2013-10-31,"Brazil","MXBR Index","PX_TO_CASH_FLOW",4.429
2013-10-31,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",48.309
2013-10-31,"Brazil","MXBR Index","PX_TO_SALES_RATIO",1.2887
2013-10-31,"Brazil","MXBR Index","RETURN_COM_EQY",8.626
2013-10-31,"Brazil","MXBR Index","RETURN_ON_ASSET",2.1664
2013-10-31,"Brazil","MXBR Index","TRAIL_12M_EPS",167.6053
2013-10-31,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",5.788
2013-10-31,"Greece","MXGR Index","BEST_DIV_YLD",1.4239
2013-10-31,"Greece","MXGR Index","BEST_EPS",1.2417
2013-10-31,"Greece","MXGR Index","BEST_PE_RATIO",15.5273
2013-10-31,"Greece","MXGR Index","BEST_ROE",17.4918
2013-10-31,"Greece","MXGR Index","BEST_SALES",20.3655
2013-10-31,"Greece","MXGR Index","PE_RATIO",12.564
2013-10-31,"Greece","MXGR Index","PROF_MARGIN",12.8755
2013-10-31,"Greece","MXGR Index","PX_TO_BOOK_RATIO",2.6077
2013-10-31,"Greece","MXGR Index","PX_TO_CASH_FLOW",4.8899
2013-10-31,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",8.0388
2013-10-31,"Greece","MXGR Index","PX_TO_SALES_RATIO",1.4785
2013-10-31,"Greece","MXGR Index","RETURN_COM_EQY",22.7094
2013-10-31,"Greece","MXGR Index","RETURN_ON_ASSET",6.8226
2013-10-31,"Greece","MXGR Index","TRAIL_12M_EPS",1.8986
2013-10-31,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",9.1265
2013-10-31,"India","MXIN Index","BEST_DIV_YLD",1.7884
2013-10-31,"India","MXIN Index","BEST_EPS",52.8428
2013-10-31,"India","MXIN Index","BEST_PE_RATIO",15.4028
2013-10-31,"India","MXIN Index","BEST_ROE",13.6365
2013-10-31,"India","MXIN Index","BEST_SALES",544.1293
2013-10-31,"India","MXIN Index","PE_RATIO",16.6618
2013-10-31,"India","MXIN Index","PROF_MARGIN",9.8228
2013-10-31,"India","MXIN Index","PX_TO_BOOK_RATIO",2.5802
2013-10-31,"India","MXIN Index","PX_TO_CASH_FLOW",15.2522
2013-10-31,"India","MXIN Index","PX_TO_SALES_RATIO",1.7216
2013-10-31,"India","MXIN Index","RETURN_COM_EQY",14.7038
2013-10-31,"India","MXIN Index","RETURN_ON_ASSET",2.9741
2013-10-31,"India","MXIN Index","TRAIL_12M_EPS",48.2144
2013-10-31,"Indonesia","MXID Index","BEST_CUR_EV_TO_EBITDA",8.5976
2013-10-31,"Indonesia","MXID Index","BEST_DIV_YLD",2.8274
2013-10-31,"Indonesia","MXID Index","BEST_EPS",330.8394
2013-10-31,"Indonesia","MXID Index","BEST_PE_RATIO",15.7972
2013-10-31,"Indonesia","MXID Index","BEST_ROE",19.9984
2013-10-31,"Indonesia","MXID Index","BEST_SALES",2136.5516
2013-10-31,"Indonesia","MXID Index","PE_RATIO",16.3289
2013-10-31,"Indonesia","MXID Index","PROF_MARGIN",14.323
2013-10-31,"Indonesia","MXID Index","PX_TO_BOOK_RATIO",3.3396
2013-10-31,"Indonesia","MXID Index","PX_TO_CASH_FLOW",13.484
2013-10-31,"Indonesia","MXID Index","PX_TO_FREE_CASH_FLOW",26.9006
2013-10-31,"Indonesia","MXID Index","PX_TO_SALES_RATIO",2.3502
2013-10-31,"Indonesia","MXID Index","RETURN_COM_EQY",20.3533
2013-10-31,"Indonesia","MXID Index","RETURN_ON_ASSET",4.4206
2013-10-31,"Indonesia","MXID Index","TRAIL_12M_EPS",310.8278
2013-10-31,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",9.8123
2013-10-31,"Malaysia","MXMY Index","BEST_DIV_YLD",3.009
2013-10-31,"Malaysia","MXMY Index","BEST_EPS",37.4815
2013-10-31,"Malaysia","MXMY Index","BEST_PE_RATIO",17.3133
2013-10-31,"Malaysia","MXMY Index","BEST_ROE",12.9446
2013-10-31,"Malaysia","MXMY Index","BEST_SALES",254.6902
2013-10-31,"Malaysia","MXMY Index","PE_RATIO",17.5605
2013-10-31,"Malaysia","MXMY Index","PROF_MARGIN",15.0272
2013-10-31,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",2.2568
2013-10-31,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",17.1209
2013-10-31,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",64.1371
2013-10-31,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",2.4488
2013-10-31,"Malaysia","MXMY Index","RETURN_COM_EQY",13.8492
2013-10-31,"Malaysia","MXMY Index","RETURN_ON_ASSET",2.5719
2013-10-31,"Malaysia","MXMY Index","TRAIL_12M_EPS",38.192
2013-10-31,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",8.7257
2013-10-31,"Mexico","MXMX Index","BEST_DIV_YLD",1.7989
2013-10-31,"Mexico","MXMX Index","BEST_EPS",387.8203
2013-10-31,"Mexico","MXMX Index","BEST_PE_RATIO",17.4816
2013-10-31,"Mexico","MXMX Index","BEST_ROE",14.2755
2013-10-31,"Mexico","MXMX Index","BEST_SALES",4083.4842
2013-10-31,"Mexico","MXMX Index","PE_RATIO",17.6005
2013-10-31,"Mexico","MXMX Index","PROF_MARGIN",8.9883
2013-10-31,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",2.4946
2013-10-31,"Mexico","MXMX Index","PX_TO_CASH_FLOW",12.0086
2013-10-31,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",335.1775
2013-10-31,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.6267
2013-10-31,"Mexico","MXMX Index","RETURN_COM_EQY",13.7838
2013-10-31,"Mexico","MXMX Index","RETURN_ON_ASSET",3.424
2013-10-31,"Mexico","MXMX Index","TRAIL_12M_EPS",347.4793
2013-10-31,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",12.7575
2013-10-31,"Philippines","MXPH Index","BEST_DIV_YLD",2.2515
2013-10-31,"Philippines","MXPH Index","BEST_EPS",55.6761
2013-10-31,"Philippines","MXPH Index","BEST_PE_RATIO",19.8362
2013-10-31,"Philippines","MXPH Index","BEST_ROE",14.8877
2013-10-31,"Philippines","MXPH Index","BEST_SALES",298.6949
2013-10-31,"Philippines","MXPH Index","PE_RATIO",20.5471
2013-10-31,"Philippines","MXPH Index","PROF_MARGIN",18.1594
2013-10-31,"Philippines","MXPH Index","PX_TO_BOOK_RATIO",3.3219
2013-10-31,"Philippines","MXPH Index","PX_TO_CASH_FLOW",14.5454
2013-10-31,"Philippines","MXPH Index","PX_TO_FREE_CASH_FLOW",35.6679
2013-10-31,"Philippines","MXPH Index","PX_TO_SALES_RATIO",3.6425
2013-10-31,"Philippines","MXPH Index","RETURN_COM_EQY",16.3609
2013-10-31,"Philippines","MXPH Index","RETURN_ON_ASSET",4.1833
2013-10-31,"Philippines","MXPH Index","TRAIL_12M_EPS",55.5371
2013-10-31,"Poland","MXPL Index","BEST_CUR_EV_TO_EBITDA",5.79
2013-10-31,"Poland","MXPL Index","BEST_DIV_YLD",4.4003
2013-10-31,"Poland","MXPL Index","BEST_EPS",124.3935
2013-10-31,"Poland","MXPL Index","BEST_PE_RATIO",14.4592
2013-10-31,"Poland","MXPL Index","BEST_ROE",9.4959
2013-10-31,"Poland","MXPL Index","BEST_SALES",1878.3746
2013-10-31,"Poland","MXPL Index","PE_RATIO",11.9283
2013-10-31,"Poland","MXPL Index","PROF_MARGIN",6.9529
2013-10-31,"Poland","MXPL Index","PX_TO_BOOK_RATIO",1.4223
2013-10-31,"Poland","MXPL Index","PX_TO_CASH_FLOW",8.1039
2013-10-31,"Poland","MXPL Index","PX_TO_FREE_CASH_FLOW",11.328
2013-10-31,"Poland","MXPL Index","PX_TO_SALES_RATIO",0.8831
2013-10-31,"Poland","MXPL Index","RETURN_COM_EQY",11.1987
2013-10-31,"Poland","MXPL Index","RETURN_ON_ASSET",2.9737
2013-10-31,"Poland","MXPL Index","TRAIL_12M_EPS",150.7542
2013-10-31,"South Africa","MXZA Index","BEST_CUR_EV_TO_EBITDA",9.9072
2013-10-31,"South Africa","MXZA Index","BEST_DIV_YLD",3.1447
2013-10-31,"South Africa","MXZA Index","BEST_EPS",67.1153
2013-10-31,"South Africa","MXZA Index","BEST_PE_RATIO",16.6916
2013-10-31,"South Africa","MXZA Index","BEST_ROE",12.4446
2013-10-31,"South Africa","MXZA Index","BEST_SALES",601.5828
2013-10-31,"South Africa","MXZA Index","PE_RATIO",17.7934
2013-10-31,"South Africa","MXZA Index","PROF_MARGIN",7.8055
2013-10-31,"South Africa","MXZA Index","PX_TO_BOOK_RATIO",2.6769
2013-10-31,"South Africa","MXZA Index","PX_TO_CASH_FLOW",10.9701
2013-10-31,"South Africa","MXZA Index","PX_TO_FREE_CASH_FLOW",36.8523
2013-10-31,"South Africa","MXZA Index","PX_TO_SALES_RATIO",1.7051
2013-10-31,"South Africa","MXZA Index","RETURN_COM_EQY",12.3207
2013-10-31,"South Africa","MXZA Index","RETURN_ON_ASSET",2.5238
2013-10-31,"South Africa","MXZA Index","TRAIL_12M_EPS",67.3468
2013-10-31,"South Korea","MXKR Index","BEST_CUR_EV_TO_EBITDA",5.9552
2013-10-31,"South Korea","MXKR Index","BEST_DIV_YLD",1.0802
2013-10-31,"South Korea","MXKR Index","BEST_EPS",56.0273
2013-10-31,"South Korea","MXKR Index","BEST_PE_RATIO",10.6188
2013-10-31,"South Korea","MXKR Index","BEST_ROE",11.196
2013-10-31,"South Korea","MXKR Index","BEST_SALES",937.624
2013-10-31,"South Korea","MXKR Index","PE_RATIO",12.491
2013-10-31,"South Korea","MXKR Index","PROF_MARGIN",5.2728
2013-10-31,"South Korea","MXKR Index","PX_TO_BOOK_RATIO",1.2427
2013-10-31,"South Korea","MXKR Index","PX_TO_CASH_FLOW",6.1939
2013-10-31,"South Korea","MXKR Index","PX_TO_FREE_CASH_FLOW",19.1478
2013-10-31,"South Korea","MXKR Index","PX_TO_SALES_RATIO",0.6245
2013-10-31,"South Korea","MXKR Index","RETURN_COM_EQY",9.6394
2013-10-31,"South Korea","MXKR Index","RETURN_ON_ASSET",2.3045
2013-10-31,"South Korea","MXKR Index","TRAIL_12M_EPS",50.7219
2013-10-31,"Taiwan","TAMSCI Index","BEST_CUR_EV_TO_EBITDA",8.1392
2013-10-31,"Taiwan","TAMSCI Index","BEST_DIV_YLD",3.0438
2013-10-31,"Taiwan","TAMSCI Index","BEST_EPS",18.8707
2013-10-31,"Taiwan","TAMSCI Index","BEST_PE_RATIO",15.8282
2013-10-31,"Taiwan","TAMSCI Index","BEST_ROE",11.1682
2013-10-31,"Taiwan","TAMSCI Index","BEST_SALES",329.7801
2013-10-31,"Taiwan","TAMSCI Index","PE_RATIO",17.1263
2013-10-31,"Taiwan","TAMSCI Index","PROF_MARGIN",5.0917
2013-10-31,"Taiwan","TAMSCI Index","PX_TO_BOOK_RATIO",1.8983
2013-10-31,"Taiwan","TAMSCI Index","PX_TO_CASH_FLOW",11.8882
2013-10-31,"Taiwan","TAMSCI Index","PX_TO_FREE_CASH_FLOW",42.1357
2013-10-31,"Taiwan","TAMSCI Index","PX_TO_SALES_RATIO",0.8719
2013-10-31,"Taiwan","TAMSCI Index","RETURN_COM_EQY",11.0683
2013-10-31,"Taiwan","TAMSCI Index","RETURN_ON_ASSET",1.9983
2013-10-31,"Taiwan","TAMSCI Index","TRAIL_12M_EPS",17.5801
2013-10-31,"Thailand","MXTH Index","BEST_CUR_EV_TO_EBITDA",8.8494
2013-10-31,"Thailand","MXTH Index","BEST_DIV_YLD",3.1401
2013-10-31,"Thailand","MXTH Index","BEST_EPS",37.4398
2013-10-31,"Thailand","MXTH Index","BEST_PE_RATIO",13.8567
2013-10-31,"Thailand","MXTH Index","BEST_ROE",15.7352
2013-10-31,"Thailand","MXTH Index","BEST_SALES",452.5682
2013-10-31,"Thailand","MXTH Index","PE_RATIO",14.8959
2013-10-31,"Thailand","MXTH Index","PROF_MARGIN",7.8908
2013-10-31,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.3539
2013-10-31,"Thailand","MXTH Index","PX_TO_CASH_FLOW",14.743
2013-10-31,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",24.8694
2013-10-31,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.1418
2013-10-31,"Thailand","MXTH Index","RETURN_COM_EQY",16.268
2013-10-31,"Thailand","MXTH Index","RETURN_ON_ASSET",2.9506
2013-10-31,"Thailand","MXTH Index","TRAIL_12M_EPS",95.3099
2013-10-31,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",8.2152
2013-10-31,"Turkey","MXTR Index","BEST_DIV_YLD",3.0325
2013-10-31,"Turkey","MXTR Index","BEST_EPS",106133.0354
2013-10-31,"Turkey","MXTR Index","BEST_PE_RATIO",10.3237
2013-10-31,"Turkey","MXTR Index","BEST_ROE",16.0046
2013-10-31,"Turkey","MXTR Index","BEST_SALES",947692.2884
2013-10-31,"Turkey","MXTR Index","PE_RATIO",10.1463
2013-10-31,"Turkey","MXTR Index","PROF_MARGIN",10.9266
2013-10-31,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.7259
2013-10-31,"Turkey","MXTR Index","PX_TO_CASH_FLOW",9.632
2013-10-31,"Turkey","MXTR Index","PX_TO_SALES_RATIO",1.0437
2013-10-31,"Turkey","MXTR Index","RETURN_COM_EQY",18.069
2013-10-31,"Turkey","MXTR Index","RETURN_ON_ASSET",2.6043
2013-10-31,"Turkey","MXTR Index","TRAIL_12M_EPS",117258.1597
2013-11-29,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",7.8455
2013-11-29,"Brazil","MXBR Index","BEST_DIV_YLD",3.5946
2013-11-29,"Brazil","MXBR Index","BEST_EPS",184.5509
2013-11-29,"Brazil","MXBR Index","BEST_PE_RATIO",12.6303
2013-11-29,"Brazil","MXBR Index","BEST_ROE",11.7661
2013-11-29,"Brazil","MXBR Index","BEST_SALES",1669.1379
2013-11-29,"Brazil","MXBR Index","PE_RATIO",13.8594
2013-11-29,"Brazil","MXBR Index","PROF_MARGIN",7.861
2013-11-29,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.3957
2013-11-29,"Brazil","MXBR Index","PX_TO_CASH_FLOW",3.9953
2013-11-29,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",46.4944
2013-11-29,"Brazil","MXBR Index","PX_TO_SALES_RATIO",1.1863
2013-11-29,"Brazil","MXBR Index","RETURN_COM_EQY",9.2489
2013-11-29,"Brazil","MXBR Index","RETURN_ON_ASSET",2.3255
2013-11-29,"Brazil","MXBR Index","TRAIL_12M_EPS",177.4904
2013-11-29,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",7.525
2013-11-29,"Greece","MXGR Index","BEST_DIV_YLD",0.9078
2013-11-29,"Greece","MXGR Index","BEST_EPS",0.1945
2013-11-29,"Greece","MXGR Index","BEST_PE_RATIO",95.8128
2013-11-29,"Greece","MXGR Index","BEST_ROE",10.4966
2013-11-29,"Greece","MXGR Index","BEST_SALES",18.1038
2013-11-29,"Greece","MXGR Index","PE_RATIO",13.61
2013-11-29,"Greece","MXGR Index","PROF_MARGIN",14.4034
2013-11-29,"Greece","MXGR Index","PX_TO_BOOK_RATIO",2.2978
2013-11-29,"Greece","MXGR Index","PX_TO_CASH_FLOW",5.2816
2013-11-29,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",11.4212
2013-11-29,"Greece","MXGR Index","PX_TO_SALES_RATIO",1.4939
2013-11-29,"Greece","MXGR Index","RETURN_COM_EQY",22.1543
2013-11-29,"Greece","MXGR Index","RETURN_ON_ASSET",7.6821
2013-11-29,"Greece","MXGR Index","TRAIL_12M_EPS",1.6459
2013-11-29,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",10.1539
2013-11-29,"India","MXIN Index","BEST_DIV_YLD",1.9397
2013-11-29,"India","MXIN Index","BEST_EPS",48.7774
2013-11-29,"India","MXIN Index","BEST_PE_RATIO",16.3889
2013-11-29,"India","MXIN Index","BEST_ROE",14.9389
2013-11-29,"India","MXIN Index","BEST_SALES",505.5892
2013-11-29,"India","MXIN Index","PE_RATIO",16.3622
2013-11-29,"India","MXIN Index","PROF_MARGIN",9.8142
2013-11-29,"India","MXIN Index","PX_TO_BOOK_RATIO",2.533
2013-11-29,"India","MXIN Index","PX_TO_CASH_FLOW",14.9377
2013-11-29,"India","MXIN Index","PX_TO_SALES_RATIO",1.6907
2013-11-29,"India","MXIN Index","RETURN_COM_EQY",14.6861
2013-11-29,"India","MXIN Index","RETURN_ON_ASSET",2.9991
2013-11-29,"India","MXIN Index","TRAIL_12M_EPS",48.2297
2013-11-29,"Indonesia","MXID Index","BEST_CUR_EV_TO_EBITDA",8.8768
2013-11-29,"Indonesia","MXID Index","BEST_DIV_YLD",3.0288
2013-11-29,"Indonesia","MXID Index","BEST_EPS",338.9508
2013-11-29,"Indonesia","MXID Index","BEST_PE_RATIO",14.3613
2013-11-29,"Indonesia","MXID Index","BEST_ROE",20.9963
2013-11-29,"Indonesia","MXID Index","BEST_SALES",1956.2133
2013-11-29,"Indonesia","MXID Index","PE_RATIO",15.2091
2013-11-29,"Indonesia","MXID Index","PROF_MARGIN",14.5539
2013-11-29,"Indonesia","MXID Index","PX_TO_BOOK_RATIO",3.1354
2013-11-29,"Indonesia","MXID Index","PX_TO_CASH_FLOW",12.7689
2013-11-29,"Indonesia","MXID Index","PX_TO_FREE_CASH_FLOW",25.6755
2013-11-29,"Indonesia","MXID Index","PX_TO_SALES_RATIO",2.2296
2013-11-29,"Indonesia","MXID Index","RETURN_COM_EQY",20.4669
2013-11-29,"Indonesia","MXID Index","RETURN_ON_ASSET",4.3859
2013-11-29,"Indonesia","MXID Index","TRAIL_12M_EPS",308.6205
2013-11-29,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",9.9833
2013-11-29,"Malaysia","MXMY Index","BEST_DIV_YLD",2.9558
2013-11-29,"Malaysia","MXMY Index","BEST_EPS",37.1006
2013-11-29,"Malaysia","MXMY Index","BEST_PE_RATIO",17.4973
2013-11-29,"Malaysia","MXMY Index","BEST_ROE",12.9828
2013-11-29,"Malaysia","MXMY Index","BEST_SALES",252.7237
2013-11-29,"Malaysia","MXMY Index","PE_RATIO",17.9452
2013-11-29,"Malaysia","MXMY Index","PROF_MARGIN",14.7639
2013-11-29,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",2.2633
2013-11-29,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",13.7878
2013-11-29,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",43.527
2013-11-29,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",2.4668
2013-11-29,"Malaysia","MXMY Index","RETURN_COM_EQY",13.5249
2013-11-29,"Malaysia","MXMY Index","RETURN_ON_ASSET",2.478
2013-11-29,"Malaysia","MXMY Index","TRAIL_12M_EPS",37.2299
2013-11-29,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",8.6448
2013-11-29,"Mexico","MXMX Index","BEST_DIV_YLD",1.7717
2013-11-29,"Mexico","MXMX Index","BEST_EPS",378.3486
2013-11-29,"Mexico","MXMX Index","BEST_PE_RATIO",18.3203
2013-11-29,"Mexico","MXMX Index","BEST_ROE",13.9576
2013-11-29,"Mexico","MXMX Index","BEST_SALES",4006.8881
2013-11-29,"Mexico","MXMX Index","PE_RATIO",17.9894
2013-11-29,"Mexico","MXMX Index","PROF_MARGIN",8.9904
2013-11-29,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",2.5504
2013-11-29,"Mexico","MXMX Index","PX_TO_CASH_FLOW",12.2802
2013-11-29,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",345.9568
2013-11-29,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.6635
2013-11-29,"Mexico","MXMX Index","RETURN_COM_EQY",13.7838
2013-11-29,"Mexico","MXMX Index","RETURN_ON_ASSET",3.424
2013-11-29,"Mexico","MXMX Index","TRAIL_12M_EPS",347.5297
2013-11-29,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",12.4554
2013-11-29,"Philippines","MXPH Index","BEST_DIV_YLD",2.2547
2013-11-29,"Philippines","MXPH Index","BEST_EPS",55.5751
2013-11-29,"Philippines","MXPH Index","BEST_PE_RATIO",18.9472
2013-11-29,"Philippines","MXPH Index","BEST_ROE",14.23
2013-11-29,"Philippines","MXPH Index","BEST_SALES",311.2016
2013-11-29,"Philippines","MXPH Index","PE_RATIO",19.6111
2013-11-29,"Philippines","MXPH Index","PROF_MARGIN",18.2075
2013-11-29,"Philippines","MXPH Index","PX_TO_BOOK_RATIO",3.0944
2013-11-29,"Philippines","MXPH Index","PX_TO_CASH_FLOW",11.2503
2013-11-29,"Philippines","MXPH Index","PX_TO_FREE_CASH_FLOW",33.0413
2013-11-29,"Philippines","MXPH Index","PX_TO_SALES_RATIO",3.4746
2013-11-29,"Philippines","MXPH Index","RETURN_COM_EQY",15.9897
2013-11-29,"Philippines","MXPH Index","RETURN_ON_ASSET",3.6789
2013-11-29,"Philippines","MXPH Index","TRAIL_12M_EPS",56.5868
2013-11-29,"Poland","MXPL Index","BEST_CUR_EV_TO_EBITDA",5.7868
2013-11-29,"Poland","MXPL Index","BEST_DIV_YLD",4.3071
2013-11-29,"Poland","MXPL Index","BEST_EPS",125.9246
2013-11-29,"Poland","MXPL Index","BEST_PE_RATIO",14.4739
2013-11-29,"Poland","MXPL Index","BEST_ROE",9.5389
2013-11-29,"Poland","MXPL Index","BEST_SALES",1886.0334
2013-11-29,"Poland","MXPL Index","PE_RATIO",13.1949
2013-11-29,"Poland","MXPL Index","PROF_MARGIN",6.4966
2013-11-29,"Poland","MXPL Index","PX_TO_BOOK_RATIO",1.4177
2013-11-29,"Poland","MXPL Index","PX_TO_CASH_FLOW",7.2725
2013-11-29,"Poland","MXPL Index","PX_TO_FREE_CASH_FLOW",13.0419
2013-11-29,"Poland","MXPL Index","PX_TO_SALES_RATIO",0.9221
2013-11-29,"Poland","MXPL Index","RETURN_COM_EQY",9.9882
2013-11-29,"Poland","MXPL Index","RETURN_ON_ASSET",2.6921
2013-11-29,"Poland","MXPL Index","TRAIL_12M_EPS",137.6574
2013-11-29,"South Africa","MXZA Index","BEST_CUR_EV_TO_EBITDA",9.7371
2013-11-29,"South Africa","MXZA Index","BEST_DIV_YLD",3.2423
2013-11-29,"South Africa","MXZA Index","BEST_EPS",66.3377
2013-11-29,"South Africa","MXZA Index","BEST_PE_RATIO",16.4707
2013-11-29,"South Africa","MXZA Index","BEST_ROE",11.9651
2013-11-29,"South Africa","MXZA Index","BEST_SALES",602.8101
2013-11-29,"South Africa","MXZA Index","PE_RATIO",17.3732
2013-11-29,"South Africa","MXZA Index","PROF_MARGIN",7.5772
2013-11-29,"South Africa","MXZA Index","PX_TO_BOOK_RATIO",2.6115
2013-11-29,"South Africa","MXZA Index","PX_TO_CASH_FLOW",10.6403
2013-11-29,"South Africa","MXZA Index","PX_TO_FREE_CASH_FLOW",37.1761
2013-11-29,"South Africa","MXZA Index","PX_TO_SALES_RATIO",1.65
2013-11-29,"South Africa","MXZA Index","RETURN_COM_EQY",12.051
2013-11-29,"South Africa","MXZA Index","RETURN_ON_ASSET",2.4797
2013-11-29,"South Africa","MXZA Index","TRAIL_12M_EPS",66.7349
2013-11-29,"South Korea","MXKR Index","BEST_CUR_EV_TO_EBITDA",6.0026
2013-11-29,"South Korea","MXKR Index","BEST_DIV_YLD",1.0728
2013-11-29,"South Korea","MXKR Index","BEST_EPS",54.9011
2013-11-29,"South Korea","MXKR Index","BEST_PE_RATIO",10.9464
2013-11-29,"South Korea","MXKR Index","BEST_ROE",11.024
2013-11-29,"South Korea","MXKR Index","BEST_SALES",930.6154
2013-11-29,"South Korea","MXKR Index","PE_RATIO",12.9752
2013-11-29,"South Korea","MXKR Index","PROF_MARGIN",5.2106
2013-11-29,"South Korea","MXKR Index","PX_TO_BOOK_RATIO",1.194
2013-11-29,"South Korea","MXKR Index","PX_TO_CASH_FLOW",7.4066
2013-11-29,"South Korea","MXKR Index","PX_TO_FREE_CASH_FLOW",36.1656
2013-11-29,"South Korea","MXKR Index","PX_TO_SALES_RATIO",0.6225
2013-11-29,"South Korea","MXKR Index","RETURN_COM_EQY",9.1001
2013-11-29,"South Korea","MXKR Index","RETURN_ON_ASSET",2.2104
2013-11-29,"South Korea","MXKR Index","TRAIL_12M_EPS",49.8493
2013-11-29,"Taiwan","TAMSCI Index","BEST_CUR_EV_TO_EBITDA",8.2175
2013-11-29,"Taiwan","TAMSCI Index","BEST_DIV_YLD",3.0664
2013-11-29,"Taiwan","TAMSCI Index","BEST_EPS",18.2381
2013-11-29,"Taiwan","TAMSCI Index","BEST_PE_RATIO",16.2457
2013-11-29,"Taiwan","TAMSCI Index","BEST_ROE",10.8302
2013-11-29,"Taiwan","TAMSCI Index","BEST_SALES",326.3637
2013-11-29,"Taiwan","TAMSCI Index","PE_RATIO",15.9691
2013-11-29,"Taiwan","TAMSCI Index","PROF_MARGIN",5.4329
2013-11-29,"Taiwan","TAMSCI Index","PX_TO_BOOK_RATIO",1.8343
2013-11-29,"Taiwan","TAMSCI Index","PX_TO_CASH_FLOW",13.6006
